"(Intercept)",-9.8274642325436,-5.70726907012546
"Cycle",0.352193847132146,0.347348754496088
"PIC1",1.24444700846048,-0.225978687359413
"PIC2",2.27391807335398,-2.10845732716957
"PIC3",1.47776297023505,-1.68618417551813
"PIC4",1.51002424806646,-0.620453369147542
"PIC5",1.0074065207155,-0.193144786953464
"PIC6",1.78083805074908,-1.46342546435555
"PIC7",1.97037546395075,-1.66915277460732
"PIC8",1.58987778501355,-0.552912831724787
"PIC9",3.18534587152462,-2.10616848558986
"PIC10",3.80933116353729,-2.12600233677018
"PIC11",3.09768050586204,-2.42181571791349
"PIC12",-0.164011529562553,0.731039949146286
"PIC13",3.38737968825668,-2.08833446051587
"PIC14",2.48544501926637,-1.65741564817413
"PIC15",3.1536617820347,-1.1907963404306
"PIC16",0.0565819611075779,0.21123352449831
"PIC17",2.91674826658646,-2.13968451205743
"PIC18",1.93438182024866,-1.375519226273
"PIC19",1.45075455627556,0.044136515568635
"PIC20",1.85924470612386,-0.47850715574986
"PIC21",1.69642586819968,-1.25621130859099
"PIC22",2.06177111958367,-1.55597855847241
"PIC23",1.57236981175819,0.134808992743632
"PIC24",1.76372692659255,-0.338496584800275
"PIC25",3.15654162968257,-1.78881466348796
"PIC26",4.1009376175931,-2.32064630325711
"PIC27",2.16361800670409,-0.234367463266758
"PIC28",0.97156867090107,-0.60119627722421
"PIC29",3.22252570203014,-1.3730873107024
"PIC30",2.73039830655571,-1.61269361441044
"PIC31",3.65849972127229,-2.11351966728695
