"(Intercept)",-7.2210392047791,-5.19061835905727
"RefLen",1.25766038820904,0.0695238228850516
"I(RefLen^2)",-0.0547941594741608,0.0329116508388845
"Cycle",0.276612704975812,0.356584058580331
"PIC1",0.606682372618381,-0.407300598255282
"PIC2",0.846147577767713,-1.69227816645255
"PIC3",0.966129133324533,-1.40323873218473
"PIC4",0.523102297225607,-0.324472750952478
"PIC5",0.318990556790623,-0.189191434415143
"PIC6",0.410127853827541,-0.725212529116339
"PIC7",1.1591077485204,-1.23742185041886
"PIC8",0.670868011660717,-0.318538365429389
"PIC9",1.00690452902134,-1.31712209540553
"PIC10",1.69105722313513,-1.55838242265829
"PIC11",1.58383722769023,-2.05836689970844
"PIC12",-0.426010203982385,0.396640875920339
"PIC13",1.53347359774129,-1.34454575829574
"PIC14",0.438642402959346,-0.718916182488019
"PIC15",1.24894095227631,-0.776686085353057
"PIC16",-0.0491879691159571,0.300535650139262
"PIC17",1.17707029929903,-1.90695916166799
"PIC18",1.0709510918532,-1.47690061732688
"PIC19",0.559289105991472,-0.188219762963636
"PIC20",0.654475150152447,-0.053504861633145
"PIC21",0.384970974636348,-0.450712693024219
"PIC22",1.6195461712205,-0.429798266402027
"PIC23",0.476778382515894,0.0535467840421253
"PIC24",0.790387030673908,-0.172573105325854
"PIC25",1.68215382185361,-1.31231600406599
"PIC26",1.49525238661779,-0.513780677707712
"PIC27",1.14093408348007,-0.413043384140259
"PIC28",0.026479404966884,-0.0639699840635833
"PIC29",1.19406403551392,-0.695873672078126
"PIC30",1.33246058677336,-1.14398557916842
"PIC31",0.931139215838757,-1.1812468428845
"Cycle:PIC1",0.0255674299801491,-0.0244334909763997
"Cycle:PIC2",0.0366742965078345,-0.0774762053139063
"Cycle:PIC3",0.023120714679494,-0.0540628832606007
"Cycle:PIC4",0.0204704630946538,-0.0190666225941539
"Cycle:PIC5",0.0352481939936384,-0.0339712262007844
"Cycle:PIC6",0.0259267741254314,-0.071212312653851
"Cycle:PIC7",0.0286085589999699,-0.0759328979926579
"Cycle:PIC8",0.0139300557151434,-0.0163967435636671
"Cycle:PIC9",0.0395938260105145,-0.0880075719868552
"Cycle:PIC10",0.0505014421458193,-0.0682507521991319
"Cycle:PIC11",0.0420653345808404,-0.0767122180351983
"Cycle:PIC12",0.0185726075955717,-0.00593746305128656
"Cycle:PIC13",0.0551678600906357,-0.111836204245876
"Cycle:PIC14",0.0252838301928821,-0.0711934090564395
"Cycle:PIC15",0.0462176054407091,-0.0784209135493716
"Cycle:PIC16",0.00419807372569612,-0.00507765741557964
"Cycle:PIC17",0.0462699191918774,-0.0982900438829322
"Cycle:PIC18",0.026052769670178,-0.0334117950058814
"Cycle:PIC19",0.022762948241476,-0.0213286091559314
"Cycle:PIC20",0.0188085739393295,-0.0442227513862088
"Cycle:PIC21",0.0240852349863957,-0.0796632137587265
"Cycle:PIC22",0.00931057195573401,-0.155758448470338
"Cycle:PIC23",0.0343266385724548,-0.0369020092528103
"Cycle:PIC24",0.0150547265126202,-0.0310200620624214
"Cycle:PIC25",0.0449871584037856,-0.101343297925129
"Cycle:PIC26",0.0660782934232205,-0.164172863867918
"Cycle:PIC27",0.0357281382192661,-0.0380990510436592
"Cycle:PIC28",7.50572959640494e-05,-0.0407290040550682
"Cycle:PIC29",0.0626242193769494,-0.109281110356918
"Cycle:PIC30",0.0297676009880337,-0.0736976064463374
"Cycle:PIC31",0.0431013778297479,-0.101950720484859
"RefLen:Cycle",-0.00261476141792363,-0.0401823317071562
"RefLen:PIC1",-0.186870293110073,0.193093589564714
"RefLen:PIC2",-0.0586677269280382,0.375850666700793
"RefLen:PIC3",-0.241141338468791,0.377635063513033
"RefLen:PIC4",-0.0496001399056149,0.0601923537397515
"RefLen:PIC5",-0.128494188075466,0.166290415368519
"RefLen:PIC6",0.0271368939147072,0.12735252509229
"RefLen:PIC7",-0.245885972823673,0.366065291983217
"RefLen:PIC8",-0.0679656547670048,0.0546064478831339
"RefLen:PIC9",-0.0692489450251741,0.269411848682351
"RefLen:PIC10",-0.21633183298495,0.334521230343502
"RefLen:PIC11",-0.325205691011509,0.554626509042506
"RefLen:PIC12",-0.0164592446328404,0.0577782073414833
"RefLen:PIC13",-0.302614818931671,0.389353914011497
"RefLen:PIC14",0.0718705273067449,0.127793403632695
"RefLen:PIC15",-0.243088451117588,0.282937820421394
"RefLen:PIC16",0.0317255666193087,-0.0353231669690705
"RefLen:PIC17",-0.128494309441458,0.501354682922284
"RefLen:PIC18",-0.272735206367527,0.418769925157042
"RefLen:PIC19",-0.137457964622849,0.165819719943262
"RefLen:PIC20",-0.047268077638298,0.0623549451018624
"RefLen:PIC21",0.0376611849663163,0.139435579092381
"RefLen:PIC22",-0.31512594924195,0.331301743057699
"RefLen:PIC23",-0.134816471580318,0.138526908459901
"RefLen:PIC24",-0.0682510182697662,0.0799655997115463
"RefLen:PIC25",-0.322572777639782,0.41604313431145
"RefLen:PIC26",-0.178596082229922,0.206682190593267
"RefLen:PIC27",-0.228238808941049,0.217903830347275
"RefLen:PIC28",0.088084594460021,0.0169889310580359
"RefLen:PIC29",-0.256370319096437,0.328055674492156
"RefLen:PIC30",-0.274195841483564,0.362892967054075
"RefLen:PIC31",-0.0118794957726057,0.335840541367135
